p_DA,p_H,h_H,p_IM,E_RE,E_FC,lambda_DA_RE,lambda_IM
-10.0,10.0,154.4133708970593,9.852941176470587,9.852941176470587,9.519792228314982,26.16,28.19981
-8.33080469566159,10.0,154.4133708970593,8.183745872132178,9.852941176470587,10.0,25.62,28.19981
-9.788540510888781,10.0,154.4133708970593,9.641481687359367,9.852941176470587,9.559609935573672,25.53,21.998903
-10.0,10.0,154.4133708970593,9.803921568627452,9.803921568627452,8.315793669719739,25.48,21.099678
-5.794431913057809,10.0,154.4133708970593,5.1081574032538875,9.313725490196079,9.743504643106212,24.94,20.240597
-7.81374366892079,10.0,154.4133708970593,3.205900531665888,5.3921568627450975,6.647078171840164,22.52,20.240326
-8.308373373640155,10.0,154.4133708970593,5.171118471679371,6.862745098039216,6.550545336720123,23.98,23.979019
-8.595163998085377,10.0,154.4133708970593,5.997124782399103,7.401960784313726,7.215728828168181,25.23,25.228817
-8.122057818405587,10.0,154.4133708970593,6.014214681150683,7.8921568627450975,6.750636914645214,24.85,24.848793
-0.8840327353158957,10.0,154.4133708970593,-0.48851628429194704,8.627450980392158,7.901598305994478,25.01,25.009367
-5.730992734348375,10.0,154.4133708970593,2.9858946951326892,7.254901960784314,4.760697595687812,26.48,23.799711
-6.412841080628159,10.0,154.4133708970593,1.608919512000707,5.196078431372549,5.19029295990893,29.68,23.498634
-7.008832588822255,10.0,154.4133708970593,2.695107098626176,5.686274509803921,5.141275101076244,40.97,40.967724
-6.523384834685705,10.0,154.4133708970593,0.15083581507786192,3.627450980392157,0.0,47.7,47.698441
-5.549343849262586,10.0,154.4133708970593,-1.5584992879923156,2.8921568627450975,3.253097885036561,48.32,48.317989
-8.76175384723972,3.1726477485601308,55.1386032502512,8.922439432012922,3.333333333333333,2.859513924246133,47.72,47.718513
-7.966909079493284,10.0,154.4133708970593,1.5453404520423035,3.5784313725490193,4.071565898320473,46.07,46.068619
-7.758939336027645,10.0,154.4133708970593,2.072664826223722,4.313725490196078,4.043784478547125,45.87,24.499544
-4.025923871407772,10.0,154.4133708970593,-2.3466251482000704,3.627450980392157,4.90841016798154,44.58,23.498634
-5.1739539774617995,10.0,154.4133708970593,-0.9044773950872198,3.92156862745098,4.440853882946628,43.36,23.99909
-5.694739733501886,10.0,154.4133708970593,-1.7562406586549777,2.549019607843137,1.330634793229084,44.56,44.557888
-5.226670496517334,10.0,154.4133708970593,-2.56744715054149,2.205882352941176,2.3737823135394858,42.63,42.628326
-2.160068403256136,10.0,154.4133708970593,-3.3301276751752367,4.509803921568627,5.978010252662573,45.68,45.677891
-7.803142313728961,10.0,154.4133708970593,2.312946235297588,4.509803921568627,5.187306083031649,44.19,44.188568
-10.0,10.0,154.4133708970593,6.274509803921568,6.2745098039215685,6.9641582264082835,27.39,27.388535
-10.0,10.0,154.4133708970593,8.57843137254902,8.57843137254902,5.619516189170509,26.48,26.478617
-10.0,10.0,154.4133708970593,9.509803921568626,9.509803921568627,10.0,26.04,26.038378
-10.0,10.0,154.4133708970593,9.754901960784313,9.754901960784313,10.0,25.34,20.498581
-4.383049736923171,10.0,154.4133708970593,4.088932089864347,9.705882352941176,10.0,23.4,21.598513
-4.419800034844671,10.0,154.4133708970593,4.125682387785847,9.705882352941176,10.0,22.21,22.210327
-4.380484102509388,10.0,154.4133708970593,4.233425278979976,9.852941176470587,9.80796712133592,17.14,17.140142
-1.6126888184226194,10.0,154.4133708970593,1.465629994893206,9.852941176470587,10.0,12.31,12.310822
-2.869121164661248,10.0,154.4133708970593,2.722062341131835,9.852941176470587,10.0,12.76,2.019242
-2.469357983659406,10.0,154.4133708970593,2.3713187679731327,9.901960784313726,8.937691796685481,18.5,6.000187
-0.06962426325328419,10.0,154.4133708970593,-0.028414952432989082,9.901960784313726,10.0,20.31,13.63022
-2.7604589754366513,10.0,154.4133708970593,2.662419759750378,9.901960784313726,9.584387880279696,24.63,27.000843
-3.639596942554581,10.0,154.4133708970593,3.541557726868307,9.901960784313726,10.0,27.13,27.130642
-2.0085912729590025,10.0,154.4133708970593,1.861532449429589,9.852941176470587,9.611559178240492,25.84,27.000843
1.2152537596288564,10.0,154.4133708970593,-1.3132929753151306,9.901960784313726,9.123234103036628,25.79,22.213003
-7.268532694095134,10.0,154.4133708970593,7.170493478408858,9.901960784313726,6.5429982902969375,25.74,22.213003
-5.698848117854117,10.0,154.4133708970593,5.6008089021678416,9.901960784313726,10.0,25.63,22.999826
-4.724827155722588,10.0,154.4133708970593,4.577768332193175,9.852941176470587,10.0,25.51,22.999826
-1.6275709455270442,10.0,154.4133708970593,0.6961983965074356,9.068627450980392,10.0,25.6,22.999826
-3.62448811996632,10.0,154.4133708970593,1.8107626297702417,8.186274509803921,9.882916274738264,25.76,25.760393
-5.073125471708401,10.0,154.4133708970593,-0.8092274694680697,4.117647058823529,5.5318949901141,26.2,26.20064
-6.740422826284638,10.0,154.4133708970593,4.6815992968728715,7.941176470588235,6.017078300956989,26.55,26.549892
-10.0,10.0,154.4133708970593,9.46078431372549,9.46078431372549,9.501307651168824,26.88,275.655365
-10.0,10.0,154.4133708970593,9.852941176470587,9.852941176470587,10.0,26.45,90.001472
-10.0,10.0,154.4133708970593,9.852941176470587,9.852941176470587,10.0,25.9,22.999826
-10.0,10.0,154.4133708970593,9.852941176470587,9.852941176470587,8.222250461191106,25.12,22.999826
-7.602365835333124,10.0,154.4133708970593,7.455307011803711,9.852941176470587,9.997555522886273,23.82,22.999826
-10.0,10.0,154.4133708970593,9.901960784313726,9.901960784313726,8.95556439535412,22.3,22.299982
-5.197020245420668,10.0,154.4133708970593,5.049961421891254,9.852941176470587,10.0,12.4,0.0
-6.524016986403615,10.0,154.4133708970593,6.425977770717342,9.901960784313726,8.29674049352745,16.14,0.0
-9.532616327416758,10.0,154.4133708970593,9.434577111730484,9.901960784313726,5.989596890785879,5.06,25.001673
-4.612333692654079,10.0,154.4133708970593,4.514294476967805,9.901960784313726,8.591292465673705,0.11,0.109733
-7.605566718365751,10.0,154.4133708970593,7.507527502679476,9.901960784313726,8.748828989938344,1.77,1.770444
-6.1530121273909115,10.0,154.4133708970593,6.054972911704638,9.901960784313726,8.559061923971251,7.13,7.129953
-2.4553705902781653,10.0,154.4133708970593,2.3573313745918902,9.901960784313726,10.0,18.66,16.801157
-3.0893005656276538,10.0,154.4133708970593,2.94224174209824,9.852941176470587,9.07077147942834,24.38,20.000803
-3.8885909645375483,10.0,154.4133708970593,3.741532141008136,9.852941176470587,9.613815847863847,25.79,27.101315
-2.6118590080480817,10.0,154.4133708970593,2.464800184518669,9.852941176470587,10.0,25.48,27.00095
2.497521493287257,10.0,154.4133708970593,-2.64458031681667,9.852941176470587,10.0,25.51,27.00095
-6.885769643918675,10.0,154.4133708970593,6.7877304282324005,9.901960784313726,10.0,25.34,26.282335
-6.114535767085194,10.0,154.4133708970593,6.0164965513989195,9.901960784313726,10.0,24.98,26.282335
-5.307769146993765,10.0,154.4133708970593,5.209729931307491,9.901960784313726,10.0,25.05,25.051186
-3.4073831051790333,10.0,154.4133708970593,3.26032428164962,9.852941176470587,8.67220576051862,25.12,25.120773
-6.122207621146665,10.0,154.4133708970593,5.926129189774116,9.803921568627452,8.368953994322563,25.24,25.241211
-5.498073748618111,10.0,154.4133708970593,5.203956101559287,9.705882352941176,8.7015918392876,25.94,25.941092
-9.51403022501527,10.0,154.4133708970593,9.268932185799585,9.754901960784313,7.0767551038969945,26.63,26.631605
-10.0,10.0,154.4133708970593,9.754901960784313,9.754901960784313,9.153857962901448,26.89,26.891218
-10.0,10.0,154.4133708970593,9.754901960784313,9.754901960784313,10.0,26.42,26.421507
-10.0,10.0,154.4133708970593,9.705882352941174,9.705882352941176,10.0,25.7,25.701553
-10.0,10.0,154.4133708970593,9.607843137254903,9.607843137254902,8.027028211551709,25.13,25.131479
-10.0,10.0,154.4133708970593,9.019607843137258,9.019607843137257,4.54804300809648,24.85,24.851793
-10.0,10.0,154.4133708970593,7.450980392156865,7.450980392156863,7.436926418630312,23.97,23.971256
-4.931456419974966,10.0,154.4133708970593,3.411848576837711,8.480392156862745,8.762307686129317,22.55,22.55142
-6.6610447429245925,10.0,154.4133708970593,5.827711409591259,9.166666666666666,9.133275376472076,21.58,21.577969
-7.0860384367215445,10.0,154.4133708970593,6.7919207896627185,9.705882352941176,10.0,21.32,18.99798
-5.796144819793649,10.0,154.4133708970593,5.109870309989727,9.313725490196079,9.05499163788736,21.65,18.99798
-6.836182166373579,10.0,154.4133708970593,5.659711578138285,8.823529411764707,7.515090796158316,22.18,22.177467
-1.6940198420785864,10.0,154.4133708970593,-0.11970564811749185,8.186274509803921,7.691861461025119,22.99,22.987061
-4.120189850829062,10.0,154.4133708970593,2.208425144946709,8.088235294117647,5.492221560320011,23.72,23.717699
-3.9995433313385798,10.0,154.4133708970593,2.626994311730737,8.627450980392158,10.0,24.47,24.467073
-5.158848617130955,10.0,154.4133708970593,3.9333584210525228,8.774509803921568,8.142708632205606,25.0,22.997765
-6.869171674039654,10.0,154.4133708970593,3.1927010858043587,6.323529411764706,4.989047964724229,25.38,22.49729
-6.610911354834868,10.0,154.4133708970593,0.5814995901289848,3.970588235294117,3.1604673082790082,25.33,20.997204
-7.979463678975039,10.0,154.4133708970593,2.6853460319162146,4.705882352941176,7.067408885183218,25.27,20.597092
-7.3127873554465985,10.0,154.4133708970593,4.322591277015226,7.009803921568627,5.643317094174951,25.18,20.597092
-6.551568477927799,10.0,154.4133708970593,0.5711763210650531,4.019607843137255,5.899510552527687,25.07,21.220678
-6.360163371817977,10.0,154.4133708970593,-0.698660157593789,2.9411764705882346,2.363455967164648,25.09,20.997204
-7.484551424820641,10.0,154.4133708970593,0.18062985619318894,2.6960784313725488,3.00486296229328,25.18,20.997204
-6.541837199540488,10.0,154.4133708970593,0.7575234740502914,4.215686274509804,5.37928155979917,25.36,20.997204
1.525389066814875,10.0,154.4133708970593,-3.4371537726972283,8.088235294117647,9.530869156447263,45.34,21.996815
-1.4782781479497284,10.0,154.4133708970593,-1.0707414598934086,7.450980392156863,7.328196067543525,43.54,22.49729
-8.398283919813172,10.0,154.4133708970593,4.476715292362192,6.078431372549019,5.549711365820858,42.11,22.897402
-8.69433802549069,10.0,154.4133708970593,4.625710574510299,5.931372549019608,7.5395853828932635,29.34,22.997765
-10.0,10.0,154.4133708970593,6.862745098039216,6.862745098039216,5.500472871108181,24.74,22.730131
-10.0,10.0,154.4133708970593,6.715686274509803,6.715686274509803,8.981411184158741,24.51,22.730131
-10.0,10.0,154.4133708970593,8.088235294117645,8.088235294117647,9.290168649714527,24.04,22.696678
-5.145587764017769,10.0,154.4133708970593,4.165195607155026,9.019607843137257,8.885024753889933,23.13,23.127567
-5.085319813695177,10.0,154.4133708970593,2.585319813695177,7.5,8.401729024614964,22.92,22.918814
-5.416721406775357,10.0,154.4133708970593,2.4265253283439847,7.009803921568627,7.165137647956744,22.61,22.608358
-6.735291444184594,10.0,154.4133708970593,3.7941149735963595,7.058823529411765,3.887222812834204,22.19,22.188173
-3.823696114313142,10.0,154.4133708970593,1.9609510162739259,8.137254901960784,9.063106684122848,22.39,22.38756
0.17140647912988527,10.0,154.4133708970593,-2.377288832071062,7.794117647058823,8.9841064767551,23.26,23.258709
-2.574827456885094,10.0,154.4133708970593,0.712082358845878,8.137254901960784,7.213590398723655,23.61,23.607969
-6.78812387990195,10.0,154.4133708970593,5.268516036764694,8.480392156862745,6.163475148613747,24.25,21.998154
-5.937687056956191,10.0,154.4133708970593,4.074941958916975,8.137254901960784,8.042190597589766,24.76,22.798378
-6.261545929809978,10.0,154.4133708970593,5.33017338079037,9.068627450980392,9.892240689317674,25.04,23.65213
-7.856737665059753,10.0,154.4133708970593,5.699874919961713,7.8431372549019605,6.26819970527677,25.04,22.997765
-6.594824149642523,10.0,154.4133708970593,3.5556084633680136,6.96078431372549,6.49164040163604,25.09,22.997765
-7.859232621518546,10.0,154.4133708970593,3.5945267391656053,5.735294117647058,4.717078459366541,25.1,23.49824
-8.095742506454359,10.0,154.4133708970593,3.095742506454359,5.0,5.3068171305823135,25.09,23.49824
-6.556650193101879,10.0,154.4133708970593,3.7625325460430545,7.205882352941177,4.046886425388568,25.1,21.998154
-6.408673256927448,10.0,154.4133708970593,3.12435953143725,6.715686274509803,5.947642153655699,25.11,22.498629
-4.09103760760585,10.0,154.4133708970593,-1.1050408237667,4.803921568627451,4.23118584219276,25.23,25.228493
-9.071194045180011,10.0,154.4133708970593,4.3653116922388335,5.294117647058823,6.871040983146006,25.62,25.617899
-4.582700511091547,10.0,154.4133708970593,-1.250632822241787,4.166666666666667,4.965246337573684,40.62,40.616093
-7.208138328843623,10.0,154.4133708970593,2.4532363680593097,5.245098039215686,6.534862000620725,42.09,42.086739
-8.957557244383139,10.0,154.4133708970593,4.790890577716473,5.833333333333334,4.606947259606274,35.52,35.51767
-6.8164793037596905,10.0,154.4133708970593,2.257655774347924,5.441176470588235,6.07668863751819,34.17,34.167458
-10.0,10.0,154.4133708970593,8.088235294117645,8.088235294117647,8.482409426891614,24.7,24.698578
-10.0,10.0,154.4133708970593,7.450980392156865,7.450980392156863,9.72002003338216,24.48,20.998541
-7.1221550313355415,10.0,154.4133708970593,3.9358805215316206,6.813725490196079,7.054719029583616,24.06,19.99893
-6.402624368805125,10.0,154.4133708970593,2.4320361335110086,6.029411764705882,4.635384610561393,22.15,22.149366
-4.524413393698191,10.0,154.4133708970593,2.563629079972701,8.03921568627451,7.042983963480621,23.02,23.019176
-4.417431543187907,10.0,154.4133708970593,3.5840982098545737,9.166666666666666,7.066436191830872,22.24,23.998714
-0.9015876639592255,10.0,154.4133708970593,0.16629354631216842,9.264705882352942,10.0,22.61,22.609695
1.5649929063948997,10.0,154.4133708970593,-1.859110553453725,9.705882352941176,8.142846998577308,22.57,22.569551
-2.1899001261035815,10.0,154.4133708970593,1.8957824790447582,9.705882352941176,8.040516519812757,22.51,19.99893
-3.409434852220836,10.0,154.4133708970593,3.16433681300515,9.754901960784313,8.705047171590172,22.31,18.967201
-4.933533967783681,10.0,154.4133708970593,4.688435928567994,9.754901960784313,9.150945074363644,22.74,19.499792
-4.54670723731189,10.0,154.4133708970593,4.301609198096202,9.754901960784313,10.0,23.18,19.499792
-2.7252203853912698,10.0,154.4133708970593,2.480122346175582,9.754901960784313,10.0,23.58,19.499792
-5.4823606547569685,10.0,154.4133708970593,5.188243007698144,9.705882352941176,9.816821982788646,23.85,19.99893
-5.978478538453423,10.0,154.4133708970593,5.733380499237736,9.754901960784313,10.0,23.76,19.99893
-6.69316148203563,10.0,154.4133708970593,6.448063442819944,9.754901960784313,8.925705812410033,23.62,19.99893
-2.941414074575327,10.0,154.4133708970593,2.69631603535964,9.754901960784313,9.79860859661386,23.47,19.499792
-4.400418906187595,10.0,154.4133708970593,4.155320866971909,9.754901960784313,10.0,23.52,19.499792
-2.3956322326981914,10.0,154.4133708970593,2.003475369953094,9.607843137254902,9.830701671121016,23.84,19.99893
-4.139031393386934,10.0,154.4133708970593,3.7468745306418363,9.607843137254902,10.0,24.07,21.999491
-10.0,10.0,154.4133708970593,9.607843137254903,9.607843137254902,8.867657306358437,24.34,21.499016
-10.0,10.0,154.4133708970593,9.019607843137258,9.019607843137257,9.044435056886073,24.13,20.499405
-10.0,10.0,154.4133708970593,8.382352941176471,8.382352941176471,8.360776611338176,23.82,20.199656
-9.018736817554196,10.0,154.4133708970593,7.008932895985566,7.990196078431373,8.648241452444971,23.39,19.99893
-10.0,10.0,154.4133708970593,7.156862745098039,7.1568627450980395,5.095018543501004,23.14,19.99893
-8.37271284215916,10.0,154.4133708970593,6.558987351963083,8.186274509803921,8.73013499045671,23.13,19.99893
-6.874758926484736,10.0,154.4133708970593,4.423778534327873,7.549019607843137,5.901902007593907,22.66,19.99893
-8.004590410651048,10.0,154.4133708970593,3.6908649204549686,5.686274509803921,5.457053527007237,22.29,22.288536
-8.361674582236853,10.0,154.4133708970593,2.8714785038054806,4.509803921568627,5.127304977322664,21.91,23.998714
-8.167421125570534,10.0,154.4133708970593,2.628205439296025,4.46078431372549,5.568371350760253,21.69,23.998714
-7.922581602006669,10.0,154.4133708970593,2.1382678765164727,4.215686274509804,5.132338910127054,21.53,23.998714
-4.007354914624913,10.0,154.4133708970593,-2.708331359884891,3.284313725490196,3.732852148454656,21.61,23.998714
-6.15436755389891,10.0,154.4133708970593,-0.3162206813952082,3.5294117647058822,2.110501787164487,21.9,23.998714
-10.0,10.0,154.4133708970593,3.431372549019608,3.431372549019608,4.147642551696155,22.15,22.149366
-8.745727238710407,10.0,154.4133708970593,1.9320017485143275,3.186274509803921,3.3083900895366183,28.7,28.698364
-9.777061573533686,10.0,154.4133708970593,2.179022357847412,2.401960784313725,3.691481771507954,30.72,30.718998
-10.0,10.0,154.4133708970593,2.30392156862745,2.30392156862745,2.907671766445006,34.36,72.069748
-9.319054653816925,10.0,154.4133708970593,2.5053291636208463,3.186274509803921,1.766109105730806,34.36,60.953579
