p_DA,p_H,h_H,p_IM,s1,s2,E_RE,E_FC,lambda_DA_RE,lambda_IM,revenue
-0.503435480996786,10.0,154.4133708970593,-1.0161723621404697,0.0,0.0,8.480392156862745,10.0,28.95,23.498949,888.0267856943505
-10.0,10.0,154.4133708970593,1.9607843137254903,0.0,0.0,1.96078431372549,2.139318038178697,43.29,43.288593,578.459819500003
-6.946260205356785,10.0,154.4133708970593,-3.0537397946432154,0.0,0.0,0.0,0.0,47.4,47.399338,452.4822469581
-10.0,10.0,154.4133708970593,0.7843137254901968,0.0,0.0,0.7843137254901961,0.0,40.63,93.669296,593.64633989216
-9.67155307354353,10.0,154.4133708970593,1.4852785637396089,0.0,0.0,1.8137254901960782,0.6691062193620451,36.26,107.050621,734.7897035419807
-9.359193531413881,10.0,154.4133708970593,5.5356641196491765,0.0,0.0,6.176470588235294,6.731908860068519,32.05,291.712952,2241.3429943238834
-9.11785974810222,10.0,154.4133708970593,7.892369552023787,0.0,0.0,8.774509803921568,8.877574353895877,28.64,291.712952,2967.6511424924847
1.0319936351615233,10.0,154.4133708970593,-1.8163073606517184,0.0,0.0,9.215686274509805,9.257801312051834,28.45,80.060486,810.4259942835474
-1.3634334599128266,10.0,154.4133708970593,-2.3130371283224678,0.0,0.0,6.323529411764706,5.785985533068475,28.23,28.229248,822.695200080394
-1.4623612304162972,10.0,154.4133708970593,-3.880776024485664,0.0,0.0,4.656862745098039,4.244639879503265,28.85,28.848804,772.3353569865595
5.185650308507929,10.0,154.4133708970593,-10.577807171253028,0.0,0.0,4.607843137254902,8.784457028798853,35.55,35.548836,734.8013614793149
-2.3321053565886647,10.0,154.4133708970593,0.4693602585494485,0.0,0.0,8.137254901960784,8.269747138252384,43.92,43.918854,844.6679227896173
-9.02128186070315,10.0,154.4133708970593,8.089909311683542,0.0,0.0,9.068627450980392,8.384434713771947,45.61,45.608917,883.991562049787
-10.0,10.0,154.4133708970593,7.2058823529411775,0.0,0.0,7.205882352941177,6.3504162277415945,30.01,33.999279,871.3750299411795
-10.0,10.0,154.4133708970593,6.078431372549019,0.0,0.0,6.078431372549019,6.862069197450424,27.6,33.999279,857.1425095000029
-4.77676240222679,10.0,154.4133708970593,1.0022525983052226,0.0,0.0,6.2254901960784315,5.5338904001564515,35.58,35.579613,792.1827786870709
-10.0,10.0,154.4133708970593,8.03921568627451,0.0,0.0,8.03921568627451,7.201201706834315,36.34,36.339672,855.2226865588264
-9.55508287467143,10.0,154.4133708970593,6.908024051142018,0.0,0.0,7.352941176470589,5.859475357512707,26.07,28.698933,875.632134245785
-2.9144424473022488,10.0,154.4133708970593,-1.1051653958350052,0.0,0.0,5.980392156862745,5.509453182446984,35.01,35.009567,785.754233330737
-1.1239274965829478,10.0,154.4133708970593,-3.434896032828817,0.0,0.0,5.441176470588235,4.945203954666096,34.0,33.999279,771.4827019423956
-7.8820119839912355,10.0,154.4133708970593,3.421227670265745,0.0,0.0,5.53921568627451,3.880657176716658,26.15,29.404129,820.9638317558486
-7.802675088553658,10.0,154.4133708970593,2.9007143042399335,0.0,0.0,5.098039215686274,5.527515824360299,25.75,27.099865,804.1703079005704
-0.2868462307691857,10.0,154.4133708970593,-6.379820435897481,0.0,0.0,3.333333333333333,3.7137177806503354,25.41,26.999504,746.9394752802151
-1.1368138090280495,10.0,154.4133708970593,-6.0200489360699905,0.0,0.0,2.84313725490196,3.2286905212088177,25.32,22.00024,765.2535783324813
-10.0,10.0,154.4133708970593,2.0098039215686274,0.0,0.0,2.009803921568627,0.0,25.46,22.00024,716.0963940098069
-10.0,10.0,154.4133708970593,0.9313725490196063,0.0,0.0,0.931372549019607,0.956353321544902,25.41,22.00024,692.870644990199
-10.0,10.0,154.4133708970593,2.2058823529411757,0.0,0.0,2.205882352941176,2.718775278179723,25.67,24.399513,723.6026805294147
-8.895999397098162,10.0,154.4133708970593,2.6214895931765927,0.0,0.0,3.725490196078431,2.343550011337797,25.93,22.00024,753.480361222988
-9.840428874540606,10.0,154.4133708970593,5.232585737285703,0.0,0.0,5.3921568627450975,3.992968886709507,25.85,27.99909,818.6127779664599
-9.490722467313347,10.0,154.4133708970593,7.529938153587857,0.0,0.0,8.03921568627451,8.195687198101329,25.54,27.99909,894.9185896239132
-9.205937702958588,10.0,154.4133708970593,8.225545546095844,0.0,0.0,9.019607843137257,8.709690726181778,25.19,26.999504,916.6683045188261
-2.0291102001915693,10.0,154.4133708970593,1.4898945139170596,0.0,0.0,9.46078431372549,9.333768586118888,25.01,25.009701,912.9939955901707
-7.07131988437464,10.0,154.4133708970593,6.7281826294726805,0.0,0.0,9.65686274509804,8.538337586701726,24.87,24.869198,917.9410058504753
-9.976346118718311,10.0,154.4133708970593,9.780267687345763,0.0,0.0,9.803921568627452,9.943681907720116,25.17,22.499365,895.4254060695142
1.4849305246400188,10.0,154.4133708970593,-1.6319893481694319,0.0,0.0,9.852941176470587,10.0,25.55,25.550306,922.7223730524389
-10.0,10.0,154.4133708970593,9.852941176470587,0.0,0.0,9.852941176470587,8.889063219425585,25.65,25.649328,922.7015453823559
-10.0,10.0,154.4133708970593,9.901960784313726,0.0,0.0,9.901960784313726,7.66222829964269,25.42,22.813826,898.1818357745127
-10.0,10.0,154.4133708970593,9.901960784313726,0.0,0.0,9.901960784313726,9.800803206001389,24.78,22.999826,906.4236004803952
-9.856864546570955,10.0,154.4133708970593,9.758825330884683,0.0,0.0,9.901960784313726,8.234343600958452,24.11,19.000147,874.2503369986629
-10.0,10.0,154.4133708970593,9.852941176470587,0.0,0.0,9.852941176470587,10.0,23.16,19.000147,882.0875561176499
-10.0,10.0,154.4133708970593,9.901960784313726,0.0,0.0,9.901960784313726,8.626891421701298,21.33,19.000147,901.3189358725521
-8.988403460597263,10.0,154.4133708970593,8.841344637067849,0.0,0.0,9.852941176470587,8.374241791833608,19.31,17.999224,912.0514971420057
-7.925231019345502,10.0,154.4133708970593,7.77817219581609,0.0,0.0,9.852941176470587,8.350749895298836,20.11,16.099075,892.3252071266758
-4.782467502593374,10.0,154.4133708970593,4.586389071220825,0.0,0.0,9.803921568627452,8.796881503530416,19.37,14.99913,902.6356757669427
-1.7799248724673413,10.0,154.4133708970593,1.6328660489379274,0.0,0.0,9.852941176470587,9.939500925385468,18.36,14.99913,918.2923748644619
-3.501123886219105,10.0,154.4133708970593,3.354065062689692,0.0,0.0,9.852941176470587,10.0,18.34,14.99913,912.5776712128384
-0.571215283582303,10.0,154.4133708970593,0.42415646005289,0.0,0.0,9.852941176470587,8.493939196767286,18.16,10.120298,920.3995456068616
-1.326203896467241,10.0,154.4133708970593,1.1791450729378283,0.0,0.0,9.852941176470587,10.0,18.66,9.499405,912.9344372758682
-1.2191714516250318,10.0,154.4133708970593,1.0721126280956188,0.0,0.0,9.852941176470587,8.21666804171602,17.39,0.0,905.2788338385966
-9.10636473961209,10.0,154.4133708970593,8.959305916082677,0.0,0.0,9.852941176470587,10.0,18.22,2.499632,782.9572275922532
-8.091091791513083,10.0,154.4133708970593,7.895013360140535,0.0,0.0,9.803921568627452,10.0,22.1,10.999452,834.5079172841413
-3.696107852361679,10.0,154.4133708970593,3.500029420989131,0.0,0.0,9.803921568627452,9.763626293163597,23.93,16.192745,894.7074483819156
-9.723715577110113,10.0,154.4133708970593,9.478617537894426,0.0,0.0,9.754901960784313,10.0,24.23,16.192745,844.3594336926302
-9.804942138336477,10.0,154.4133708970593,9.510824491277653,0.0,0.0,9.705882352941176,9.62404352491897,24.84,19.999733,873.1394131014916
-9.220155907335302,10.0,154.4133708970593,8.778979436747065,0.0,0.0,9.558823529411764,10.0,24.45,19.999733,876.6246581954395
-5.2684887473428,10.0,154.4133708970593,4.582214237538878,0.0,0.0,9.313725490196079,10.0,24.41,20.699575,892.726302335722
-9.89933706108457,10.0,154.4133708970593,9.016984119908098,0.0,0.0,9.117647058823529,2.59719462776212,24.94,20.699575,866.2384981427534
-3.3520224749083667,10.0,154.4133708970593,2.665747965104446,0.0,0.0,9.313725490196079,9.925261977356538,25.27,29.999599,921.7459874296209
-10.0,10.0,154.4133708970593,9.607843137254903,0.0,0.0,9.607843137254902,10.0,25.69,29.999599,957.8116667549049
-10.0,10.0,154.4133708970593,9.705882352941174,0.0,0.0,9.705882352941176,10.0,26.5,31.799387,970.1213345000028
-10.0,10.0,154.4133708970593,9.754901960784313,0.0,0.0,9.754901960784313,9.075445777795451,26.68,31.799387,969.8801279803952
-10.0,10.0,154.4133708970593,9.852941176470587,0.0,0.0,9.852941176470587,9.519792228314982,26.16,28.19981,942.7312945000028
-9.288790022017688,10.0,154.4133708970593,9.141731198488273,0.0,0.0,9.852941176470587,10.0,25.62,28.19981,946.2965078867044
-10.0,10.0,154.4133708970593,9.852941176470587,0.0,0.0,9.852941176470587,9.559609935573672,25.53,21.998903,887.9341225882383
-10.0,10.0,154.4133708970593,9.803921568627452,0.0,0.0,9.803921568627452,8.315793669719739,25.48,21.099678,878.5398136176501
-9.28326958501892,10.0,154.4133708970593,8.596995075214998,0.0,0.0,9.313725490196079,9.743504643106212,24.94,20.240597,868.9637946603956
-9.832085982231616,10.0,154.4133708970593,5.224242844976715,0.0,0.0,5.3921568627450975,6.647078171840164,22.52,20.240326,810.802027347996
-9.565517336149872,10.0,154.4133708970593,6.428262434189087,0.0,0.0,6.862745098039216,6.550545336720123,23.98,23.979019,851.2425467078883
-10.0,10.0,154.4133708970593,7.401960784313726,0.0,0.0,7.401960784313726,7.215728828168181,25.23,25.228817,860.9229394509834
-7.794254129214688,10.0,154.4133708970593,5.686410991959786,0.0,0.0,7.8921568627450975,6.750636914645214,24.85,24.848793,874.0934599235043
2.434768542165859,10.0,154.4133708970593,-3.8073175617737007,0.0,0.0,8.627450980392158,7.901598305994478,25.01,25.009367,892.1551844339804
-7.332964637020471,10.0,154.4133708970593,4.5878665978047835,0.0,0.0,7.254901960784314,4.760697595687812,26.48,23.799711,841.493220928361
-5.770077614841256,10.0,154.4133708970593,0.9661560462138041,0.0,0.0,5.196078431372549,5.19029295990893,29.68,23.498634,777.9276690907327
-9.519529790003936,10.0,154.4133708970593,5.205804299807857,0.0,0.0,5.686274509803921,5.141275101076244,40.97,40.967724,749.7350436384363
-3.9411303913376576,10.0,154.4133708970593,-2.431418628270185,0.0,0.0,3.627450980392157,0.0,47.7,47.698441,622.5134277287032
-3.6429981986473488,10.0,154.4133708970593,-3.4648449386075537,0.0,0.0,2.8921568627450975,3.253097885036561,48.32,48.317989,583.0362127933705
-9.840936708332745,3.4604742647356233,59.96597827069461,9.713795776930453,0.0,0.0,3.333333333333333,2.859513924246133,47.72,47.718513,353.7142599633301
-9.678425989348607,10.0,154.4133708970593,3.2568573618976266,0.0,0.0,3.5784313725490193,4.071565898320473,46.07,46.068619,630.6340609956724
-9.587554263427002,10.0,154.4133708970593,3.901279753623079,0.0,0.0,4.313725490196078,4.043784478547125,45.87,24.499544,582.2786862991571
-1.4172272437948854,10.0,154.4133708970593,-4.9553217758129575,0.0,0.0,3.627450980392157,4.90841016798154,44.58,23.498634,746.8569420919212
-4.492016030196049,10.0,154.4133708970593,-1.5864153423529714,0.0,0.0,3.92156862745098,4.440853882946628,43.36,23.99909,693.6338857345455
-4.089488603927412,10.0,154.4133708970593,-3.3614917882294506,0.0,0.0,2.549019607843137,1.330634793229084,44.56,44.557888,594.4716385785028
-3.721681825754934,10.0,154.4133708970593,-4.072435821303889,0.0,0.0,2.205882352941176,2.3737823135394858,42.63,42.628326,594.2238073458032
-1.042967588445709,10.0,154.4133708970593,-4.447228489985664,0.0,0.0,4.509803921568627,5.978010252662573,45.68,45.677891,675.6974477244962
-7.636095599693205,10.0,154.4133708970593,2.145899521261832,0.0,0.0,4.509803921568627,5.187306083031649,44.19,44.188568,683.8653877483591
-10.0,10.0,154.4133708970593,6.274509803921568,0.0,0.0,6.2745098039215685,6.9641582264082835,27.39,27.388535,824.4298567549049
-10.0,10.0,154.4133708970593,8.57843137254902,0.0,0.0,8.57843137254902,5.619516189170509,26.48,26.478617,888.8252241568657
-10.0,10.0,154.4133708970593,9.509803921568626,0.0,0.0,9.509803921568627,10.0,26.04,26.038378,913.7000945980421
-10.0,10.0,154.4133708970593,9.754901960784313,0.0,0.0,9.754901960784313,10.0,25.34,20.498581,873.041873372552
-9.155479642939449,10.0,154.4133708970593,8.861361995880625,0.0,0.0,9.705882352941176,10.0,23.4,21.598513,903.6342440033063
-7.567615876282147,10.0,154.4133708970593,7.273498229223321,0.0,0.0,9.705882352941176,10.0,22.21,22.210327,919.9502508751003
-2.6947254304474875,10.0,154.4133708970593,2.5476666069180745,0.0,0.0,9.852941176470587,9.80796712133592,17.14,17.140142,923.9599989157199
-0.08673788541678995,10.0,154.4133708970593,-0.06032093811262307,0.0,0.0,9.852941176470587,10.0,12.31,12.310822,924.6698816808977
-0.6913764097488482,10.0,154.4133708970593,0.5443175862194352,0.0,0.0,9.852941176470587,10.0,12.76,2.019242,918.7573713253935
0.20733569237056315,10.0,154.4133708970593,-0.3053749080568373,0.0,0.0,9.901960784313726,8.937691796685481,18.5,6.000187,928.4836291377625
1.9506245875508612,10.0,154.4133708970593,-2.048663803237135,0.0,0.0,9.901960784313726,10.0,20.31,13.63022,938.173672411355
-0.16903025159519558,10.0,154.4133708970593,0.07099103590892142,0.0,0.0,9.901960784313726,9.584387880279696,24.63,27.000843,924.2338281005503
-8.87889207609931,10.0,154.4133708970593,8.780852860413034,0.0,0.0,9.901960784313726,10.0,27.13,27.130642,923.8260587683237
-7.577268926611489,10.0,154.4133708970593,7.430210103082075,0.0,0.0,9.852941176470587,9.611559178240492,25.84,27.000843,931.3055327690479
-3.819940082273823,10.0,154.4133708970593,3.72190086658755,0.0,0.0,9.901960784313726,9.123234103036628,25.79,22.213003,910.6385657757257
-9.70074029934533,10.0,154.4133708970593,9.602701083659056,0.0,0.0,9.901960784313726,6.5429982902969375,25.74,22.213003,890.087998056629
-9.619233020130537,10.0,154.4133708970593,9.521193804444263,0.0,0.0,9.901960784313726,10.0,25.63,22.999826,898.9250838909063
-9.12995125061694,10.0,154.4133708970593,8.982892427087528,0.0,0.0,9.852941176470587,10.0,25.51,22.999826,900.1801317788486
-2.086842173562017,10.0,154.4133708970593,1.155469624542409,0.0,0.0,9.068627450980392,10.0,25.6,22.999826,899.6326660519289
-7.847486083016548,10.0,154.4133708970593,6.033760592820471,0.0,0.0,8.186274509803921,9.882916274738264,25.76,25.760393,879.7610280228179
-5.86743864286692,10.0,154.4133708970593,-0.014914298309552265,0.0,0.0,4.117647058823529,5.5318949901141,26.2,26.20064,772.3625687783815
-7.833335821977826,10.0,154.4133708970593,5.774512292566062,0.0,0.0,7.941176470588235,6.017078300956989,26.55,26.549892,871.817837029146
-10.0,10.0,154.4133708970593,9.46078431372549,0.0,0.0,9.46078431372549,9.501307651168824,26.88,275.655365,3265.5961785686304
-10.0,10.0,154.4133708970593,9.852941176470587,0.0,0.0,9.852941176470587,10.0,26.45,90.001472,1548.7594347941206
-10.0,10.0,154.4133708970593,9.852941176470587,0.0,0.0,9.852941176470587,10.0,25.9,22.999826,894.0961580294147
-9.814047240759844,10.0,154.4133708970593,9.666988417230431,0.0,0.0,9.852941176470587,8.222250461191106,25.12,22.999826,902.2904102347838
-10.0,10.0,154.4133708970593,9.852941176470587,0.0,0.0,9.852941176470587,9.997555522886273,23.82,22.999826,914.8961580294147
-10.0,10.0,154.4133708970593,9.901960784313726,0.0,0.0,9.901960784313726,8.95556439535412,22.3,22.299982,924.2937726372579
-8.922174078560904,10.0,154.4133708970593,8.77511525503149,0.0,0.0,9.852941176470587,10.0,12.4,0.0,815.8452668082007
-8.966986895880925,10.0,154.4133708970593,8.868947680194651,0.0,0.0,9.901960784313726,8.29674049352745,16.14,0.0,781.7530568828378
-8.71094912398611,10.0,154.4133708970593,8.612909908299834,0.0,0.0,9.901960784313726,5.989596890785879,5.06,25.001673,1097.7399799207585
-4.79941296675259,10.0,154.4133708970593,4.701373751066317,0.0,0.0,9.901960784313726,8.591292465673705,0.11,0.109733,926.4681858018389
-7.287830855236635,10.0,154.4133708970593,7.189791639550361,0.0,0.0,9.901960784313726,8.748828989938344,1.77,1.770444,926.3098882380792
-6.14068154791838,10.0,154.4133708970593,6.042642332232106,0.0,0.0,9.901960784313726,8.559061923971251,7.13,7.129953,925.7809217703232
-2.98968069625492,10.0,154.4133708970593,2.891641480568646,0.0,0.0,9.901960784313726,10.0,18.66,16.801157,919.2757060929853
-0.9848948985002046,10.0,154.4133708970593,0.8378360749707916,0.0,0.0,9.852941176470587,9.07077147942834,24.38,20.000803,919.225882038705
-9.006247891675745,10.0,154.4133708970593,8.859189068146332,0.0,0.0,9.852941176470587,9.613815847863847,25.79,27.101315,934.3047658364287
-8.429573193123874,10.0,154.4133708970593,8.282514369594459,0.0,0.0,9.852941176470587,10.0,25.48,27.00095,935.3304567892612
-3.03975857443697,10.0,154.4133708970593,2.892699750907557,0.0,0.0,9.852941176470587,10.0,25.51,27.00095,927.0416254877363
-9.732758728037847,10.0,154.4133708970593,9.634719512351573,0.0,0.0,9.901960784313726,10.0,25.34,26.282335,933.0750450685375
-9.658071754254191,10.0,154.4133708970593,9.560032538567917,0.0,0.0,9.901960784313726,10.0,24.98,26.282335,936.4815707506286
-9.146241665189761,10.0,154.4133708970593,9.048202449503485,0.0,0.0,9.901960784313726,10.0,25.05,25.051186,924.0350741975197
-2.6177180757134657,10.0,154.4133708970593,2.4706592521840527,0.0,0.0,9.852941176470587,8.67220576051862,25.12,25.120773,922.788017554899
-7.825737225372965,10.0,154.4133708970593,7.629658794000417,0.0,0.0,9.803921568627452,8.368953994322563,25.24,25.241211,921.5404452913124
-9.370997511869076,10.0,154.4133708970593,9.076879864810252,0.0,0.0,9.705882352941176,8.7015918392876,25.94,25.941092,918.8607255704624
-10.0,10.0,154.4133708970593,9.754901960784313,0.0,0.0,9.754901960784313,7.0767551038969945,26.63,26.631605,919.9689212156893
-10.0,10.0,154.4133708970593,9.754901960784313,0.0,0.0,9.754901960784313,9.153857962901448,26.89,26.891218,919.9014205784343
-10.0,10.0,154.4133708970593,9.754901960784313,0.0,0.0,9.754901960784313,10.0,26.42,26.421507,920.0194358235324
-10.0,10.0,154.4133708970593,9.705882352941174,0.0,0.0,9.705882352941176,10.0,25.7,25.701553,918.9364750882382
-9.89861402761464,10.0,154.4133708970593,9.506457164869541,0.0,0.0,9.607843137254902,8.027028211551709,25.13,25.131479,916.6393834717185
-10.0,10.0,154.4133708970593,9.019607843137258,0.0,0.0,9.019607843137257,4.54804300809648,24.85,24.851793,902.1336524411795
-10.0,10.0,154.4133708970593,7.450980392156865,0.0,0.0,7.450980392156863,7.436926418630312,23.97,23.971256,865.3895838137284
-9.152203323249871,10.0,154.4133708970593,7.632595480112617,0.0,0.0,8.480392156862745,8.762307686129317,22.55,22.55142,892.2239068051927
-9.859249279348806,10.0,154.4133708970593,9.025915946015473,0.0,0.0,9.166666666666666,9.133275376472076,21.58,21.577969,908.4785604137363
